id,time,size,level
92694,0.676485,306.141000,1
92695,3.033680,73.156000,0
92696,1.340297,245.740000,1
92697,0.439553,19.648000,1
92698,0.462645,55.019000,1
92699,0.473770,174.940000,1
92700,0.481009,184.878000,1
92701,1.655151,94.350000,1
92702,0.438938,20.576000,1
92703,0.375287,179.687000,1
92704,1.035069,96.793000,1
92705,0.462384,63.533000,1
92706,0.522285,214.578000,1
92707,2.211864,82.688000,1
92708,3.180232,603.792000,1
92709,0.454340,22.094000,1
92710,4.017829,57.206000,1
92711,0.358812,179.365000,1
92712,1.009157,247.374000,1
92713,0.494398,63.148000,1
92714,2.746141,9.094000,1
92715,0.436024,25.169000,1
92716,0.467333,59.481000,1
92717,2.114331,16.909000,1
92718,1.582037,12.940000,1
92719,1.092470,98.246000,1
92720,2.909309,12.119000,1
92721,0.441884,50.517000,1
92722,1.124205,171.315000,1
92723,0.714947,77.875000,1
92724,1.603018,23.073000,1
92725,0.792283,40.894000,1
92726,0.467337,59.447000,1
92727,1.583166,400.919000,1
92728,0.451514,152.264000,1
92729,0.455341,32.965000,1
92730,1.542942,238.118000,1
92731,1.130827,95.141000,1
92732,2.113806,347.281000,0
92733,0.460724,42.151000,1
92734,0.557765,40.844000,1
92735,2.854287,127.883000,1
92736,0.462965,35.621000,1
92737,2.712772,431.603000,1
92738,1.159688,43.561000,1
92739,2.672034,9.364000,1
92740,0.477249,37.856000,1
92741,0.946434,373.969000,1
92743,2.555693,11.255000,1
92742,1.645427,46.091000,1
92744,5.521181,68.360000,0
92745,0.446659,32.307000,1
92746,1.951860,263.406000,1
92747,1.726233,101.152000,1
92748,2.786104,13.302000,1
92749,1.030028,11.261000,1
92750,0.481441,33.352000,1
92751,2.482005,82.688000,1
92752,0.915747,352.788000,1
92753,2.010873,44.456000,1
92754,2.249233,2.381000,1
92755,0.453725,31.780000,1
92756,6.038425,45.785000,0
92757,0.999484,94.723000,1
92758,3.124100,306.378000,0
92760,0.469754,58.180000,1
92759,1.254780,288.988000,1
92761,0.958195,341.963000,1
92762,1.762108,57.265000,1
92763,0.447243,44.044000,1
92764,1.685997,19.211000,1
92765,1.260775,3.323000,1
92766,1.659452,20.856000,1
92767,1.335818,77.851000,1
92768,0.980942,58.728000,1
92769,1.094540,105.166000,1
92770,0.737819,340.395000,1
92771,2.376343,71.446000,1
92772,0.470153,40.074000,1
92773,0.818687,214.897000,1
92774,0.992425,340.864000,1
92775,2.377427,10.571000,1
92776,3.436895,439.642000,1
92777,0.445843,38.774000,1
92778,0.550825,305.184000,1
92779,0.586622,174.632000,1
92780,0.971138,14.844000,1
92781,0.774809,56.105000,1
92782,1.603514,253.240000,1
92783,3.684739,9.202000,1
92784,0.433433,32.376000,1
92785,1.075591,304.386000,1
92786,0.647298,161.343000,1
92787,0.448120,42.665000,1
92788,0.170189,239.291000,1
92789,0.928501,319.208000,1
92790,1.645928,25.750000,1
92791,1.673951,63.150000,1
92792,0.183079,240.029000,1
92793,0.185195,241.004000,1
92794,0.463435,30.059000,1
92795,0.552244,179.283000,1
92796,2.046712,138.216000,1
92797,4.241231,20.600000,0
92799,1.296423,57.389000,1
92798,1.325273,462.523000,0
92800,0.761470,242.136000,1
92801,2.291032,61.054000,1
92802,1.618533,283.610000,1
92803,0.465625,159.160000,1
92804,0.206367,504.489000,1
92805,1.961453,10.151000,1
92806,0.186236,477.461000,1
92807,0.450518,152.573000,1
92808,0.164197,327.834000,1
92809,1.116424,327.502000,1
92810,0.787101,359.751000,1
92811,0.184354,326.729000,1
92812,0.172944,248.151000,1
92813,1.634913,35.595000,1
92815,0.445422,153.621000,1
92814,0.201876,440.894000,1
92816,0.174141,255.912000,1
92817,0.180140,336.463000,1
92818,0.196320,486.335000,1
92819,3.106140,416.010000,1
92820,1.158730,259.635000,1
92821,1.991865,82.544000,1
92822,1.685723,78.369000,1
92823,3.286885,25.008000,1
92824,0.548495,342.999000,1
92825,0.175981,276.284000,1
92826,0.176362,241.779000,1
92827,1.148654,56.620000,1
92828,0.187549,281.794000,1
92829,0.188845,303.777000,1
92830,1.706663,21.432000,1
92832,0.170482,244.283000,1
92831,0.179638,286.130000,1
92833,0.161381,201.057000,1
92834,0.174776,276.110000,1
92835,2.326885,112.346000,1
92836,0.182686,324.570000,1
92837,0.165101,261.920000,1
92839,2.240995,57.239000,1
92838,0.164046,255.370000,1
92840,0.174780,311.328000,1
92841,1.114893,285.368000,1
92842,0.174415,309.155000,1
92843,0.189517,442.660000,1
92844,1.603382,94.350000,1
92845,1.323475,17.832000,1
92846,2.759424,31.393000,1
92847,0.176231,240.575000,1
92848,1.309322,56.227000,1
92849,0.209138,269.493000,1
92850,1.716733,383.570000,1
92851,1.002131,94.251000,1
92852,0.180932,487.742000,1
92853,0.737729,278.403000,1
92854,1.961287,260.628000,1
92855,1.656471,37.419000,1
92856,0.177114,488.403000,1
92857,0.158312,213.460000,1
92858,0.968802,273.654000,1
92859,0.181121,225.242000,1
92860,0.319615,290.609000,1
92861,0.180345,477.502000,1
92862,2.635303,17.753000,1
92863,0.728590,288.977000,1
92864,0.182294,468.378000,1
92865,1.163445,64.090000,1
92866,1.025408,108.781000,1
92867,1.569376,21.091000,1
92868,0.169796,234.206000,1
92869,1.634602,160.590000,1
92870,2.100092,312.207000,1
92871,1.213267,247.916000,1
92872,0.237749,478.270000,1
92873,3.171214,23.209000,1
92874,0.604573,28.262000,1
92875,1.686453,378.295000,1
92876,0.196409,476.131000,1
92877,1.063771,280.458000,1
92878,0.940297,356.946000,1
92879,0.202594,471.755000,1
92880,1.681680,17.958000,1
92881,0.198683,291.194000,1
92882,0.192559,466.417000,1
92883,2.558064,229.070000,1
92884,1.166960,56.442000,1
92885,1.095720,104.400000,1
92886,0.190522,273.576000,1
92887,0.206405,489.071000,1
92888,0.166440,275.721000,1
92889,1.309518,19.435000,1
92890,0.187384,469.810000,1
92891,0.207308,274.826000,1
92892,0.755910,269.441000,1
92893,0.225355,475.333000,1
92894,1.574750,160.522000,1
92895,0.193045,267.312000,1
92896,0.750452,54.417000,1
92897,0.170491,221.825000,1
92898,0.182140,291.153000,1
92899,0.165712,217.396000,1
92900,0.184862,245.381000,1
92901,1.853603,55.375000,1
92902,1.774820,9.904000,1
92903,0.166964,214.820000,1
92904,1.079881,175.850000,1
92905,0.178298,279.707000,1
92906,1.968464,251.097000,1
92907,1.804343,388.321000,1
92908,0.179077,427.152000,1
92909,8.962573,38.071000,1
92910,0.170554,267.490000,1
92911,0.924494,278.422000,1
92913,0.715051,32.998000,1
92912,0.168523,213.928000,1
92914,0.431306,21.211000,1
92915,1.852479,86.671000,1
92916,0.207741,281.917000,1
92917,0.156952,207.935000,1
92918,0.555538,17.395000,1
92919,0.360964,21.432000,1
92920,0.189452,207.663000,1
92921,0.560996,21.846000,1
92922,0.728980,258.964000,1
92923,0.166597,214.109000,1
92924,1.978498,32.683000,1
92925,1.665442,157.766000,1
92926,0.858519,81.408000,1
92927,0.952850,270.934000,1
92928,0.255925,213.052000,1
92929,0.669252,95.135000,1
92930,0.168721,205.664000,1
92931,1.549548,258.317000,1
92932,0.159318,207.210000,1
92933,1.915279,44.816000,1
92934,0.166829,205.258000,1
92935,0.425677,20.907000,1
92936,1.864019,404.744000,1
92937,0.168955,207.316000,1
92938,0.931307,265.225000,1
92939,0.157166,210.036000,1
92940,0.173045,207.935000,1
92941,1.187133,62.624000,1
92942,1.444663,8.537000,1
92943,0.676238,75.440000,1
92944,0.188588,205.582000,1
92945,1.627595,152.316000,1
92946,0.184649,210.865000,1
92947,0.160636,209.195000,1
92948,1.951276,374.320000,1
92949,1.876384,23.555000,1
92950,0.908670,295.765000,1
92951,0.214810,203.806000,1
92952,3.180051,96.956000,1
92953,1.620943,277.210000,1
92954,0.760653,119.269000,1
92955,0.185352,203.979000,1
92956,5.196779,124.518000,1
92957,0.187571,202.857000,1
92958,0.641839,279.395000,1
92959,0.196838,198.449000,1
92960,1.917708,69.561000,1
92961,0.474485,16.236000,1
92962,2.684220,286.040000,0
92963,0.174013,200.684000,1
92964,1.052394,362.863000,1
92965,0.157386,208.739000,1
92966,0.428699,17.149000,1
92967,2.201647,641.238000,1
92968,0.439167,13.505000,1
92969,0.160138,205.411000,1
92970,1.078404,112.849000,1
92971,0.990504,250.347000,1
92972,0.371140,200.830000,1
92973,2.004666,644.916000,1
92974,0.166826,200.693000,1
92975,0.152495,219.667000,1
92976,0.951120,269.029000,1
92977,176.999647,105.377000,1
92978,0.821690,283.559000,1
92979,0.174787,205.022000,1
92980,2.042722,152.359000,1
92981,0.647211,16.104000,1
92982,1.914698,23.570000,1
92983,0.183865,203.976000,1
92984,2.549423,42.982000,1
92985,0.174518,206.835000,1
92986,0.759430,75.159000,1
92987,0.446283,28.074000,1
92988,0.953597,208.769000,1
92989,1.084420,233.970000,1
92990,0.225403,204.507000,1
92991,0.651108,281.905000,1
92992,0.465446,38.439000,1
92993,0.766810,110.530000,1
92994,1.290864,94.904000,1
92995,0.177945,212.335000,1
92996,0.893370,260.913000,1
92997,0.164446,204.597000,1
92998,0.166121,253.587000,1
92999,0.578986,50.060000,1
93000,6.903214,679.615000,1
93001,0.456827,16.921000,1
93002,1.626449,563.392000,1
93003,0.437099,32.434000,1
93004,0.177076,248.729000,1
93005,0.227377,202.611000,1
93006,0.475908,117.097000,1
93007,0.162876,260.537000,1
93008,0.169398,206.624000,1
93009,5.988996,11.013000,0
93010,0.187987,308.721000,1
93011,0.919629,195.971000,1
93012,0.191114,206.133000,1
93013,3.034464,13.615000,1
93014,0.172980,295.333000,1
93015,2.332141,41.047000,1
93016,0.778695,60.040000,1
93017,0.199546,203.413000,1
93018,1.781623,158.035000,1
93019,1.063193,114.498000,1
93020,0.180440,309.227000,1
93021,0.165931,201.140000,1
93022,1.457758,244.699000,1
93023,1.918742,23.539000,1
93025,0.156667,209.117000,1
93024,0.198176,314.784000,1
93026,0.928106,127.691000,1
93027,0.694619,27.395000,1
93028,0.176935,204.489000,1
93029,0.760316,218.599000,1
93030,0.183800,200.560000,1
93031,0.487496,110.702000,1
93032,0.409744,14.313000,1
93033,0.179881,202.139000,1
93034,0.953999,67.676000,1
93035,0.169427,202.273000,1
93036,1.004616,97.751000,1
93037,0.159961,203.081000,1
93038,0.744051,350.804000,1
93039,0.406715,8.173000,1
93040,0.521942,106.858000,1
93041,0.169807,201.515000,1
93042,2.127341,558.069000,1
93043,0.169890,207.190000,1
93044,0.389070,375.043000,1
93045,0.408614,11.394000,1
93046,0.150248,199.788000,1
93047,1.464345,272.414000,1
93048,1.434966,105.915000,0
93049,0.839035,57.898000,1
93050,1.784137,149.339000,1
93051,1.574326,23.225000,1
93052,0.208705,202.543000,1
93053,1.011639,96.319000,1
93054,2.109216,86.422000,1
93055,0.162925,210.843000,1
93056,0.419815,14.759000,1
93057,0.343182,83.241000,1
93058,0.291323,13.922000,1
93059,0.164519,206.177000,1
93060,0.348801,37.965000,1
93061,0.181387,203.302000,1
93062,1.093448,107.713000,1
93063,0.310644,23.548000,1
93064,0.406284,13.327000,1
93065,0.471574,148.706000,1
93066,0.157207,192.580000,1
93067,0.302199,31.762000,1
93068,0.345297,46.126000,1
93069,0.177479,201.986000,1
93070,3.949071,930.179000,1
93072,0.409793,11.112000,1
93071,1.181309,271.424000,1
93073,0.161798,200.804000,1
93074,0.307193,26.649000,1
93075,1.025601,96.853000,1
93076,0.528216,144.293000,1
93077,0.157970,201.006000,1
93078,0.341914,39.943000,1
93079,3.282110,45.712000,1
93080,0.365373,282.545000,1
93081,0.194836,201.828000,1
93082,0.406985,10.647000,1
93083,0.312161,23.928000,1
93084,1.974793,573.521000,1
93085,1.662439,150.441000,1
93086,0.160506,202.273000,1
93087,0.371795,56.763000,1
93088,0.534559,149.598000,1
93089,0.163595,201.330000,1
93090,3.367148,345.777000,1
93091,0.296253,24.750000,1
93092,0.405921,12.222000,1
93093,4.526204,26.717000,1
93094,0.192139,208.631000,1
93095,2.009135,16.707000,1
93097,0.367236,55.448000,1
93096,0.191176,323.313000,1
93098,0.213871,210.888000,1
93099,0.229202,318.275000,1
93100,0.418927,13.555000,1
93101,0.560982,119.983000,1
93102,0.352929,37.785000,1
93103,0.541951,1424.596000,1
93105,0.437342,28.019000,1
93104,0.183407,202.879000,1
93106,0.182417,314.813000,1
93107,2.707249,377.927000,1
93108,0.162209,209.603000,1
93109,1.507784,269.878000,1
93110,0.168719,315.535000,1
93111,0.330444,43.166000,1
93112,0.354707,50.428000,1
93113,0.165585,209.954000,1
93114,0.189417,307.407000,1
93115,2.242594,99.563000,1
93116,0.440897,29.695000,1
93117,0.546049,147.467000,1
93118,0.163015,203.040000,1
93119,0.187887,309.266000,1
93120,0.306843,25.017000,1
93121,0.166976,209.641000,1
93122,0.168237,308.903000,1
93123,1.623803,152.486000,1
93124,0.176610,203.264000,1
93125,1.998937,2.554000,1
93126,0.471645,26.770000,1
93127,0.326387,25.518000,1
93128,1.802034,372.425000,1
93129,0.192756,312.360000,1
93130,0.211523,208.151000,1
93131,0.182151,290.468000,1
93132,1.617098,16.646000,1
93133,1.124236,355.809000,1
93134,0.177462,204.058000,1
93135,0.320965,31.372000,1
93136,0.175007,247.244000,1
93137,0.869616,59.178000,1
93138,0.446789,26.755000,1
93139,6.439620,15.591000,1
93140,0.170338,206.122000,1
93141,0.161560,250.033000,1
93142,2.640599,14.624000,1
93143,0.311818,35.469000,1
93144,0.193612,202.363000,1
93145,1.460573,229.446000,1
93146,0.162797,250.330000,1
93147,0.479814,28.351000,1
93148,0.228802,207.209000,1
93149,0.213850,254.779000,1
93150,0.307158,26.482000,1
93151,0.733463,333.957000,1
93152,1.506662,117.621000,1
93153,0.160060,205.349000,1
93154,0.156821,260.700000,1
93155,0.812621,57.108000,1
93156,0.313568,27.741000,1
93157,0.182929,205.595000,1
93158,0.194890,321.504000,1
93159,1.337975,415.960000,1
93160,1.962644,51.142000,1
93161,0.442126,21.051000,1
93162,0.160180,203.419000,1
93163,0.217400,247.618000,1
93164,0.317583,29.003000,1
93165,1.563388,408.029000,1
93166,0.181157,201.124000,1
93167,0.362328,278.995000,1
93168,1.810191,120.315000,1
93169,0.183750,274.462000,1
93170,1.550875,16.707000,1
93171,0.190579,205.396000,1
93172,0.469140,22.098000,1
93173,0.307179,27.071000,1
93174,0.200481,255.987000,1
93175,2.978737,84.906000,1
93176,0.930941,356.998000,1
93177,0.183867,206.790000,1
93178,0.174221,244.339000,1
93179,0.432038,281.092000,1
93180,0.337786,17.877000,1
93181,0.313939,28.377000,1
93182,0.195601,206.552000,1
93183,1.522121,268.964000,1
93184,0.196120,257.194000,1
93185,4.422007,96.694000,1
93186,0.183041,210.385000,1
93187,0.160456,239.756000,1
93188,0.356911,283.954000,1
93189,0.303245,26.758000,1
93190,0.185699,212.206000,1
93191,0.443192,29.384000,1
93192,0.166294,251.546000,1
93193,0.174585,206.510000,1
93194,0.315523,30.269000,1
93195,0.180132,264.617000,1
93196,0.387898,333.758000,1
93197,0.918706,366.903000,1
93198,0.181621,202.752000,1
93199,0.162416,256.309000,1
93200,0.465814,36.903000,1
93201,0.182117,203.892000,1
93202,0.313405,26.495000,1
93203,0.181847,264.306000,1
93204,1.885260,59.843000,1
93205,0.419901,817.163000,1
93206,0.163905,207.250000,1
93207,1.562249,17.144000,1
93208,0.186603,249.242000,1
93209,1.696113,109.920000,1
93210,1.091809,97.376000,1
93211,1.832039,394.753000,1
93212,2.226769,121.645000,1
93213,0.182911,211.229000,1
93214,0.364093,64.845000,1
93215,0.455758,33.122000,1
93216,0.168948,251.758000,1
93218,3.051107,20.613000,1
93217,0.735605,356.315000,1
93219,0.160363,205.036000,1
93220,2.658085,132.192000,1
93221,0.399603,410.053000,1
93222,1.519749,250.591000,1
93223,0.173823,260.073000,1
93224,0.304397,42.048000,1
93225,0.177886,209.886000,1
93226,0.180997,254.202000,1
93227,0.537852,127.797000,1
93228,0.195049,212.399000,1
93229,0.386164,328.717000,1
93230,0.310834,39.545000,1
93231,0.183778,252.968000,1
93232,0.162056,206.168000,1
93233,0.175135,257.575000,1
93234,0.154189,207.628000,1
93235,0.304403,31.453000,1
93236,0.395294,290.059000,1
93237,0.187432,251.715000,1
93238,0.154654,207.049000,1
93239,1.012369,350.798000,1
93240,0.173051,249.211000,1
93241,0.185391,201.686000,1
93242,1.378182,95.270000,1
93243,0.391506,41.260000,1
93244,0.166144,250.702000,1
93246,0.905311,107.129000,1
93245,0.174329,206.672000,1
93247,1.551425,16.635000,1
93248,0.167377,251.346000,1
93249,0.157914,212.058000,1
93250,1.703914,114.535000,1
93251,0.171709,249.602000,1
93252,0.151268,206.377000,1
93253,1.538536,275.031000,1
93254,0.452534,173.283000,1
93255,1.868148,432.769000,1
93256,0.777097,329.659000,1
93257,0.179936,200.769000,1
93258,0.210949,253.043000,1
93259,0.162877,204.563000,1
93260,0.310120,22.643000,1
93261,0.178580,251.626000,1
93262,1.279882,248.244000,0
93263,0.165343,209.792000,1
93264,0.177101,250.128000,1
93265,1.036793,100.070000,1
93266,2.669535,59.843000,1
93267,0.303820,21.879000,1
93268,0.160469,208.861000,1
93269,0.168445,253.098000,1
93270,0.242527,680.557000,1
93271,0.174119,210.858000,1
93272,0.173903,249.718000,1
93273,0.748309,330.248000,1
93274,0.319931,28.977000,1
93275,0.163550,207.684000,1
93276,0.215106,246.433000,1
93277,1.469046,107.516000,1
93278,1.889842,417.038000,1
93279,0.160653,201.769000,1
93280,1.509416,16.747000,1
93281,0.168979,249.679000,1
93282,1.251317,232.444000,1
93283,0.333810,79.517000,1
93284,0.161726,203.819000,1
93285,0.166434,247.486000,1
93286,1.622670,113.488000,1
93287,1.447865,388.648000,1
93288,0.154936,206.666000,1
93289,0.465167,106.330000,1
93290,1.036470,95.159000,1
93291,0.174445,245.024000,1
93292,0.163856,206.244000,1
93293,3.103465,99.339000,0
93294,3.396808,61.236000,1
93295,0.164869,260.993000,1
93296,0.179212,210.214000,1
93297,0.174940,212.861000,1
93298,1.121775,361.116000,1
93299,0.735491,527.168000,1
93300,0.150979,208.282000,1
93301,0.375169,12.944000,1
93302,1.123198,281.905000,1
93303,0.152047,199.190000,1
93304,0.315841,78.137000,1
93305,0.161863,212.012000,1
93306,1.911806,101.528000,1
93307,0.414222,43.536000,1
93308,1.049367,94.787000,1
93309,0.174890,204.419000,1
93310,0.305325,51.069000,1
93311,1.596875,18.436000,1
93312,0.964844,245.727000,1
93313,0.161316,205.217000,1
93314,2.120231,256.332000,1
93315,0.172953,247.250000,1
93316,0.154372,203.974000,1
93318,0.394897,41.457000,1
93320,1.575563,113.285000,1
93319,0.181664,259.142000,1
93317,6.364236,431.577000,1
93321,0.172710,248.506000,1
93322,1.123873,345.365000,1
93323,0.158821,208.053000,1
93324,1.679531,379.311000,1
93325,0.173106,253.613000,1
93326,0.161226,248.774000,1
93327,0.155726,206.450000,1
93328,2.045902,247.205000,1
93329,0.173609,252.980000,1
93330,0.424831,49.742000,1
93331,0.166937,257.342000,1
93332,0.149846,205.600000,1
93333,0.169057,258.839000,1
93334,0.215417,249.804000,1
93335,0.222384,205.879000,1
93336,1.125744,94.706000,1
93337,2.186037,121.730000,1
93338,0.207686,255.509000,1
93339,0.373509,29.645000,1
93340,0.166018,252.804000,1
93341,0.155262,203.105000,1
93342,0.176433,255.926000,1
93343,1.380571,15.875000,1
93344,0.220359,230.726000,1
93345,0.246359,205.066000,1
93346,0.963405,241.979000,1
93347,0.235564,255.786000,1
93348,0.412659,38.416000,1
93349,0.197770,230.978000,1
93350,0.192539,204.142000,1
93351,0.566582,112.113000,1
93352,1.528220,229.162000,0
93353,0.310941,19.412000,1
93354,0.163845,259.066000,1
93355,0.171540,250.098000,1
93356,0.170803,192.742000,1
93357,0.213966,463.482000,1
93358,0.168813,234.375000,1
93359,2.899884,17.380000,1
93360,0.167659,191.692000,1
93361,0.327197,29.253000,1
93362,1.700262,110.823000,1
93363,0.536545,42.392000,1
93364,1.017528,131.047000,1
93365,0.173456,241.981000,1
93366,0.191538,255.119000,1
93367,0.159263,205.883000,1
93368,1.502782,224.901000,1
93369,0.733573,217.770000,1
93370,0.426966,456.202000,1
93371,0.161903,256.129000,1
93372,0.177752,199.774000,1
93373,0.196151,254.729000,1
93374,0.325055,28.970000,1
93375,2.378261,194.118000,1
93376,0.191567,248.213000,1
93377,0.164561,201.990000,1
93378,0.174209,254.187000,1
93379,0.441064,49.484000,1
93380,0.920755,65.331000,1
93381,0.534049,291.667000,1
93382,0.151585,181.135000,1
93383,0.444739,243.069000,1
93385,0.338310,41.797000,1
93384,0.167313,255.285000,1
93386,0.257624,239.624000,1
93387,0.156710,181.175000,1
93388,0.198126,657.006000,1
93389,0.376482,29.646000,1
93390,0.169825,246.146000,1
93391,0.160959,180.929000,1
93392,0.300257,35.276000,1
93393,0.171294,239.788000,1
93394,0.438295,259.295000,1
93395,0.230851,604.195000,1
93396,0.957987,305.940000,1
93397,0.172520,202.884000,1
93398,1.092555,117.350000,1
93399,0.168931,250.385000,1
93401,0.748036,53.104000,1
93400,0.165114,200.128000,1
93402,0.417111,49.283000,1
93403,0.229936,613.010000,1
93404,0.219101,246.298000,1
93405,0.231991,207.800000,1
93406,0.442605,242.162000,1
93407,0.246532,619.229000,1
93408,1.562331,227.827000,1
93409,0.224334,248.508000,1
93410,0.203680,205.313000,1
93411,0.191491,274.113000,1
93412,0.517447,94.921000,1
93413,0.732706,317.343000,1
93414,0.566605,98.418000,1
93415,0.171320,246.236000,1
93416,0.155845,201.645000,1
93417,0.402477,239.446000,1
93418,0.200244,252.116000,1
93419,0.152712,202.783000,1
93420,0.214895,246.002000,1
93421,0.213431,256.214000,1
93422,0.205248,202.405000,1
93423,0.407558,40.387000,1
93424,1.127568,98.713000,1
93425,0.187186,249.554000,1
93426,0.443133,280.134000,1
93427,0.174319,255.603000,1
93428,11.497625,169.447000,0
93429,0.178680,200.299000,1
93430,0.181707,245.368000,1
93431,1.981290,61.274000,1
93432,0.169038,255.087000,1
93433,0.159510,209.240000,1
93434,0.180882,247.598000,1
93435,0.468145,69.574000,1
93436,0.167994,256.259000,1
93437,0.950971,90.883000,1
93438,0.157979,202.223000,1
93439,0.402124,238.825000,1
93440,0.155355,214.661000,1
93441,0.168735,203.876000,1
93443,3.020141,11.513000,1
93442,0.183276,255.412000,1
93444,4.276234,69.483000,0
93445,1.116064,282.024000,1
93446,0.230553,283.256000,1
93447,0.185367,213.184000,1
93448,0.405355,49.002000,1
93449,0.201071,284.100000,1
93450,0.407760,231.424000,1
93451,1.541545,228.850000,1
93452,0.180461,241.744000,1
93453,0.509979,96.115000,1
93454,0.186498,206.583000,1
93455,0.184437,254.660000,1
93456,1.098073,95.245000,1
93457,0.160697,232.296000,1
93458,0.174883,203.067000,1
93459,0.183593,256.081000,1
93460,0.421553,43.997000,1
93461,0.405798,244.448000,1
93462,1.080659,47.460000,1
93463,0.157948,207.886000,1
93464,0.189662,253.152000,1
93465,0.481477,84.966000,1
93466,0.156769,209.277000,1
93467,0.170455,253.488000,1
93468,0.399977,28.609000,1
93469,0.169899,208.905000,1
93470,0.433954,415.703000,1
93471,0.172169,254.662000,1
93472,1.199720,265.751000,1
93473,0.171858,212.633000,1
93474,0.478650,83.791000,1
93475,0.163806,259.249000,1
93476,0.187449,205.382000,1
93477,1.020291,100.934000,1
93478,0.473201,39.753000,1
93479,0.209059,268.322000,1
93480,0.431525,399.134000,1
93481,0.180840,215.783000,1
93482,0.199495,250.925000,1
93483,0.455556,92.701000,1
93484,1.108295,68.652000,1
93485,0.178127,209.423000,1
93486,0.400522,40.122000,1
93487,0.194173,272.660000,1
93488,0.399700,265.245000,1
93489,0.737283,247.766000,1
93490,0.183433,212.424000,1
93491,0.194940,274.226000,1
93492,0.166834,209.347000,1
93493,4.737318,194.118000,1
93494,1.950093,228.463000,1
93495,6.597142,65.448000,0
93496,0.395042,40.072000,1
93497,2.484520,220.854000,0
93498,0.193130,262.818000,1
93499,0.154760,217.377000,1
93500,0.427167,239.671000,1
93501,1.044032,102.599000,1
93502,0.186745,256.525000,1
93503,0.187373,206.355000,1
93504,0.796859,56.747000,1
93505,2.567511,9.488000,1
93506,0.172600,235.989000,1
93507,0.407282,40.019000,1
93508,0.746183,220.516000,1
93509,0.186428,203.349000,1
93510,0.212458,477.963000,1
93511,0.169887,256.583000,1
93512,0.403937,275.984000,1
93513,0.160153,197.939000,1
93514,0.191035,253.527000,1
93515,0.166282,228.539000,1
93516,0.159541,184.932000,1
93517,0.169655,251.998000,1
93518,0.178990,235.925000,1
93519,0.452140,14.373000,1
93520,0.401621,239.781000,1
93521,0.170010,184.697000,1
93522,0.159851,257.364000,1
93523,0.750233,56.126000,1
93524,0.211506,249.058000,1
93525,1.146316,237.432000,1
93526,0.155678,198.675000,1
93527,0.170406,256.237000,1
93528,5.852582,50.435000,0
93529,5.331787,290.025000,0
93530,0.169124,250.255000,1
93532,0.396415,29.821000,1
93531,0.172625,205.094000,1
93533,0.384568,312.979000,1
93534,0.174247,252.907000,1
93535,0.179135,196.170000,1
93536,0.475595,93.643000,1
93537,0.182079,256.206000,1
93538,1.177902,212.852000,1
93539,0.160683,196.930000,1
93540,0.418029,231.819000,1
93542,0.463811,14.127000,1
93541,0.216432,375.164000,1
93543,0.158928,196.084000,1
93544,2.426239,63.109000,1
93545,0.174429,251.667000,1
93546,0.213636,260.803000,1
93547,0.955747,242.286000,1
93548,0.167670,252.398000,1
93549,0.384243,30.482000,1
93550,0.407533,230.128000,1
93551,0.156148,207.171000,1
93552,0.947936,233.462000,1
93553,2.029547,96.588000,1
93554,0.172477,253.705000,1
93555,0.183578,233.210000,1
93556,0.174207,232.614000,1
93557,0.873987,79.077000,1
93558,2.134183,9.372000,1
93559,0.177510,253.987000,1
93560,0.918550,212.219000,1
93561,0.209802,218.171000,1
93562,0.425021,257.507000,1
93563,0.223678,256.768000,1
93564,0.461241,14.259000,1
93565,0.239211,259.353000,1
93566,0.183830,178.076000,1
93567,0.170011,250.012000,1
93568,0.455512,84.285000,1
93569,0.173985,256.564000,1
93570,0.162074,250.018000,1
93571,0.197377,198.582000,1
93572,0.374325,29.824000,1
93573,0.462520,387.184000,1
93574,0.254961,257.395000,1
93575,0.216389,219.311000,1
93576,0.362995,82.001000,1
93578,0.204459,194.515000,1
93577,1.850266,599.265000,1
93579,0.223543,253.288000,1
93580,0.214206,226.698000,1
93581,0.224345,184.952000,1
93582,1.200041,118.866000,1
93583,0.932171,207.831000,1
93584,0.416530,245.514000,1
93585,0.566380,14.240000,1
93586,0.200716,256.417000,1
93587,0.194210,214.078000,1
93588,1.586826,242.469000,1
93589,1.811136,55.463000,1
93590,0.165442,225.145000,1
93591,0.196982,256.608000,1
93592,0.374381,28.609000,1
93593,0.433940,302.592000,1
93594,0.179790,224.002000,1
93595,0.195838,274.267000,1
93596,0.884969,91.639000,1
93597,0.195097,216.297000,1
93598,0.209197,326.880000,1
93599,0.187705,217.403000,1
93600,0.468153,14.392000,1
93601,0.965704,220.077000,1
93602,0.232280,256.635000,1
93603,0.512201,436.612000,1
93604,0.243067,211.253000,1
93605,6.365859,211.472000,0
93606,1.171339,102.025000,1
93607,0.546874,64.049000,1
93608,1.437105,548.868000,1
93609,0.200582,308.167000,1
93610,4.535823,244.949000,0
93611,0.218384,193.504000,1
93612,2.452076,9.011000,1
93613,0.417395,227.873000,1
93614,0.236137,572.049000,1
93615,0.544230,121.390000,1
93616,0.172547,203.984000,1
93617,7.233449,39.854000,1
93618,0.241767,535.368000,1
93619,0.728030,53.813000,1
93620,0.498328,438.658000,1
93621,0.943972,222.405000,1
93622,0.253439,596.950000,1
93623,0.513578,70.849000,1
93624,1.836315,67.036000,1
93625,0.234992,589.441000,1
